CUSTOMER ID,CUSTOMER NAME,PHONE NO,PRODUCT CATEGORY,PRODUCT NAME,ISSUES,,SEVERITY,CREATED BY,OPENED,CLOSED,DATE-OPENED,DATECLOSED,s,d,Hours,Days
56846,Tiana,052-3208-43,Tablet,Ace Swift F20,Does not connect to the wifi,,Low,Rohan,3:00 PM,10:00 PM,5-20-2021,5-24-2021,20-05-2021 00:00,24-05-2021 00:00,96,4
6410,Rosie,523-0437-83,Tablet,Ace NotePad 4,The device is not charging,,Medium,Rohan,8:00 PM,12:00 PM,06-01-2021,06-03-2021,06-01-2021 20:00,06-03-2021 12:00,1408,59
4458,Sawyer,405-4417-34,Tablet,Ace Tablet 500 Mini,Device is not functioning at all,,High,Rohan,3:00 PM,2:00 PM,5-22-2021,5-22-2021,22-05-2021 00:00,22-05-2021 00:00,0,0
97135,Alford,838-9396-10,Tablet,Ace NotePad 2,Device does not connect to the network,,Medium,Rohan,5:00 PM,3:00 PM,06-05-2021,06-07-2021,06-05-2021 17:00,06-07-2021 15:00,1462,61
61025,Tara,096-4988-86,Desktop,Ace A700,Word and other ms apps are not opening,,Medium,Rohan,6:00 PM,8:00 PM,5-26-2021,5-28-2021,26-05-2021 00:00,28-05-2021 00:00,48,2
74579,Freddie,917-3279-71,Desktop,Ace Pro 1000,Keyboard is not working,,Medium,Rohan,7:00 PM,3:00 PM,5-31-2021,05-02-2021,31-05-2021 00:00,05-02-2021 15:00,2745,115
38209,Max,334-3874-30,Desktop,Ace AZ Desktop,Does not connect to external devices,,Medium,Rohan,10:00 PM,5:00 PM,06-01-2021,06-03-2021,06-01-2021 22:00,06-03-2021 17:00,1411,59
23296,Chloe,767-3919-35,Desktop,Ace Pro 2000,Forgotten password,,Low,Rohan,11:00 AM,6:00 PM,5-24-2021,5-28-2021,24-05-2021 00:00,28-05-2021 00:00,96,4
96902,Vivian,008-9765-74,Desktop,Ace Pro 2000,Screen Is blank,,High,Rohan,12:00 PM,7:00 PM,05-12-2021,05-12-2021,05-12-2021 12:00,05-12-2021 19:00,7,1
62501,Alen,207-9053-88,Laptop,Ace SparX,Screen borken,,High,Rohan,7:00 AM,10:00 PM,6-13-2021,6-13-2021,13-06-2021 00:00,13-06-2021 00:00,0,0
62663,James,092-9574-20,Laptop,Ace Lappy 1126,keypad not working,,High,Abhishek,5:00 PM,7:00 PM,5-19-2021,5-19-2021,19-05-2021 00:00,19-05-2021 00:00,0,0
81235,Garry,525-4805-25,Laptop,Ace Infinite,Not charging,,High,Abhishek,7:00 PM,10:00 PM,06-04-2021,06-04-2021,06-04-2021 19:00,06-04-2021 22:00,3,1
91891,Catherine,355-8855-69,Laptop,Ace SparX,Overheating very often,,Medium,Abhishek,8:00 AM,8:00 AM,01-10-2021,01-12-2021,01-10-2021 08:00,01-12-2021 08:00,1464,61
87212,Dainton,699-7237-63,Laptop,Ace SparX Pro,Not charging,,High,Abhishek,2:00 PM,2:00 PM,12-23-2020,12-23-2021,23-12-2020 00:00,23-12-2021 00:00,8760,365
6500,Adrianna,804-8204-13,Laptop,Ace Notebook 1.0,Issue connecting to networks,,Low,Abhishek,1:00 PM,1:00 PM,03-04-2021,03-07-2021,03-04-2021 13:00,03-07-2021 13:00,2184,91
53857,Evelyn,667-7376-45,Laptop,Ace Notebook 2.0,Cannot connect to the app store,,Low,Ahmed,10:00 AM,10:00 AM,03-11-2021,3-15-2021,03-11-2021 10:00,15-03-2021 00:00,5602,234
90646,Edith,382-0719-84,Laptop,Ace Notebook 2.0 Lite,charging port is broken,,Medium,Ahmed,9:00 AM,9:00 AM,01-12-2021,1-13-2021,01-12-2021 09:00,13-01-2021 00:00,7737,323
32038,Kelsey,689-8389-23,Laptop,Ace Lappy 1126,Power Button not working,,High,Ahmed,4:00 PM,10:00 PM,03-08-2021,03-08-2021,03-08-2021 16:00,03-08-2021 22:00,6,1
92985,Amy,047-8478-21,Laptop,Ace Infinite,Battery does not charge upto 100%,3,Medium,Ahmed,12:00 PM,7:00 PM,02-01-2021,02-02-2021,02-01-2021 12:00,02-02-2021 19:00,751,32
73879,Connie,787-0550-11,Tablet,Ace Tab E750 Pro,Battery replacement,3,Low,Ahmed,7:00 PM,8:00 AM,2-17-2021,2-20-2021,17-02-2021 00:00,20-02-2021 00:00,72,3
89641,Robert,673-1473-07,Tablet,Ace Swift F20 Lite,Screen Flickering when connected to charger,,Medium,Ahmed,9:00 AM,2:00 PM,03-05-2021,03-07-2021,03-05-2021 09:00,03-07-2021 14:00,1469,62
629,Alford,880-6730-55,Tablet,Ace Swift F20 Lite,"Battery not charging, laptop works with charger",3,Low,Ahmed,11:00 AM,1:00 PM,1-20-2021,1-24-2021,20-01-2021 00:00,24-01-2021 00:00,96,4
39112,Grace,130-0289-44,Tablet,Ace Swift F20 Lite,Charging port is loose,,High,Ahmed,12:00 PM,10:00 AM,12-22-2020,12-23-2020,22-12-2020 00:00,23-12-2020 00:00,24,1
98483,Preston,823-7279-16,Tablet,Ace Swift F20 Lite,Keyboard not working,,Medium,Ahmed,2:00 PM,9:00 AM,11-04-2020,12-05-2021,11-04-2020 14:00,12-05-2021 09:00,9499,396
43981,Alfred,454-5327-98,Tablet,Ace NotePad 2,Touchscreen not working,,Medium,Ahmed,3:00 PM,4:00 PM,02-09-2021,02-11-2021,02-09-2021 15:00,02-11-2021 16:00,1465,62
33491,Connie,585-2002-72,Tablet,Ace Swift F20,Display cracked,,High,Surya,8:00 PM,12:00 PM,1-14-2021,1-15-2021,14-01-2021 00:00,15-01-2021 00:00,24,1
95224,Amelia,044-5829-79,Tablet,Ace NotePad 4,Screen borken,,High,Surya,3:00 PM,7:00 PM,12-08-2020,12-08-2020,12-08-2020 15:00,12-08-2020 19:00,4,1
93034,Mike,890-2724-63,Tablet,Ace NotePad 4,Touchpad not working,,High,Surya,5:00 PM,9:00 AM,12-25-2020,12-26-2020,25-12-2020 00:00,26-12-2020 00:00,24,1
84681,Alexia,128-3198-48,Tablet,Ace NotePad 4,Not charging,,High,Surya,6:00 PM,11:00 AM,2-19-2021,2-20-2021,19-02-2021 00:00,20-02-2021 00:00,24,1
77532,Antony,342-1077-53,Tablet,Ace NotePad 2,Overheating very often,,Medium,Raj,7:00 PM,12:00 PM,03-03-2021,03-05-2021,03-03-2021 19:00,03-05-2021 12:00,1457,61
40221,Edward,462-7814-68,Tablet,Ace Tab E750,Not charging,,High,Raj,10:00 PM,5:00 PM,11-21-2020,11-22-2020,21-11-2020 00:00,22-11-2020 00:00,24,1
27936,Annabella,539-6618-35,Tablet,Ace Tab E750 Pro,Issue connecting to networks,,Low,Raj,8:00 AM,6:00 PM,2-25-2021,2-28-2021,25-02-2021 00:00,28-02-2021 00:00,72,3
48101,Fiona,097-7927-38,Tablet,Ace Swift F20 Lite,Phone lags and freezes,,Medium,Raj,2:00 PM,7:00 PM,03-07-2021,03-08-2021,03-07-2021 14:00,03-08-2021 19:00,749,32
24579,Owen,540-6157-11,Tablet,Ace Tablet 500,Overheating,,Low,Raj,1:00 PM,10:00 PM,11-29-2020,11-02-2020,29-11-2020 00:00,11-02-2020 22:00,6986,292
76746,Lana,708-0706-64,Phone,Ace 6,"Water damage, phone dead",,High,Raj,10:00 AM,12:00 PM,12-11-2020,12-11-0202,12-11-2020 10:00,11-12-2102 00:00,719462,29978
40391,Carl,695-6560-84,Phone,Ace 5s,Display cracked completely,,High,Raj,9:00 AM,2:00 PM,01-03-2021,01-03-2021,01-03-2021 09:00,01-03-2021 14:00,5,1
70872,Alisa,421-7000-43,Phone,Ace M31 Prime,Touchpad unresponsive,,High,Raj,4:00 PM,3:00 PM,12-29-2020,12-30-2020,29-12-2020 00:00,30-12-2020 00:00,24,1
70477,Maddie,218-5901-70,Phone,Ace 6s+,Water damage,,High,Abhishek,12:00 PM,8:00 PM,01-07-2021,01-07-2021,01-07-2021 12:00,01-07-2021 20:00,8,1
13883,Fenton,854-7181-02,Phone,Ace Galaxy S10,Low battery life,,Low,Abhishek,7:00 PM,3:00 PM,3-27-2021,3-28-2021,27-03-2021 00:00,28-03-2021 00:00,24,1
59667,Lilianna,338-0606-13,Phone,Ace Galaxy S9,Doesnot charge upto 100%,,Medium,Abhishek,9:00 AM,5:00 PM,11-25-2020,11-27-2020,25-11-2020 00:00,27-11-2020 00:00,48,2
82580,Alfred,877-5230-91,Phone,Ace Galaxy S6,Can't connect to wifi,,Medium,Abhishek,11:00 AM,6:00 PM,12-17-2020,12-18-2020,17-12-2020 00:00,18-12-2020 00:00,24,1
28874,Haris,564-0627-57,Phone,Ace X3,SLow Phone,,Low,Abhishek,12:00 PM,7:00 PM,2-23-2021,2-26-2021,23-02-2021 00:00,26-02-2021 00:00,72,3
77982,Darcy,923-1603-36,Phone,Ace X3,Speakers not working,,Medium,Abhishek,2:00 PM,10:00 PM,12-28-2020,12-30-2020,28-12-2020 00:00,30-12-2020 00:00,48,2
67659,Adelaide,312-7012-98,Phone,Ace Galaxy S4,Low battery life,,Low,Abhishek,3:00 PM,7:00 PM,02-05-2021,02-08-2021,02-05-2021 15:00,02-08-2021 19:00,2212,93
29008,Haris,428-4093-05,Phone,Ace Galaxy S4,Cannot install apps,,Medium,Abhishek,8:00 PM,10:00 PM,02-02-2021,02-06-2021,02-02-2021 20:00,02-06-2021 22:00,2882,121
49930,Edward,077-1050-71,Phone,Ace Galaxy S4,RAM not accessible,,High,Surya,3:00 PM,8:00 AM,12-30-2020,12-31-2020,30-12-2020 00:00,31-12-2020 00:00,24,1
59759,Adam,927-5261-41,Phone,Ace M31 Prime,Cannot install updates,,Low,Surya,5:00 PM,2:00 PM,02-12-2021,2-16-2021,02-12-2021 17:00,16-02-2021 00:00,6953,290
96467,Ned,360-7444-00,Phone,Ace Galaxy S10,Display damaged,,High,Surya,6:00 PM,9:00 AM,03-09-2021,03-10-2021,03-09-2021 18:00,03-10-2021 09:00,711,30
11323,Blake,064-5989-71,Phone,Ace X3,Touchscreen unresponsive sometimes,,Low,Surya,7:00 PM,4:00 PM,11-13-2020,11-17-2020,13-11-2020 00:00,17-11-2020 00:00,96,4
62024,Eric,089-9375-78,Phone,Ace Galaxy S9,Keyboard damaged,,Medium,Surya,10:00 PM,12:00 PM,11-25-2020,11-27-2020,25-11-2020 00:00,27-11-2020 00:00,48,2
36790,Emma,222-8152-30,Phone,Ace Galaxy S4,Touchscreen unresponsive,,Medium,Surya,5:00 PM,7:00 PM,11-27-2020,11-28-2020,27-11-2020 00:00,28-11-2020 00:00,24,1
36491,Lucy,136-3795-36,Phone,Ace M31 Prime,Water damage,,High,Rohan,7:00 PM,9:00 AM,11-22-2020,11-23-2020,22-11-2020 00:00,23-11-2020 00:00,24,1
60466,Oscar,711-3032-52,Phone,Ace Galaxy S10,Processor burning,,High,Rohan,8:00 AM,11:00 AM,02-04-2021,02-04-2021,02-04-2021 08:00,02-04-2021 11:00,3,1
95329,Kimberly,080-6154-22,Tablet,Ace Swift F20 Lite,Keyboard unresponsive,,Medium,Rohan,2:00 PM,12:00 PM,11-20-2020,11-21-2020,20-11-2020 00:00,21-11-2020 00:00,24,1
80651,Wilson,064-0441-63,Tablet,Ace Tablet 500 Mini,Fans not working sometimes,,Medium,Rohan,1:00 PM,5:00 PM,3-15-2021,3-17-2021,15-03-2021 00:00,17-03-2021 00:00,48,2
24854,Melanie,119-1221-74,Tablet,Ace NotePad 2,Cannot install updates,,Low,Rohan,10:00 AM,6:00 PM,12-12-2020,12-16-2020,12-12-2020 10:00,16-12-2020 00:00,86,4
55523,Amy,830-0497-26,Tablet,Ace Tablet 500,Cannot install updates,,Low,Rohan,9:00 AM,7:00 PM,2-23-2021,2-27-2021,23-02-2021 00:00,27-02-2021 00:00,96,4
17548,Penelope,241-4097-01,Tablet,Ace Tablet 500,Screen blackout when turning on,,Medium,Rohan,4:00 PM,10:00 PM,03-04-2021,03-05-2021,03-04-2021 16:00,03-05-2021 22:00,726,31
39768,Ellia,242-4747-61,Tablet,Ace Tab E750,Minor monitor issues,,Medium,Rohan,12:00 PM,12:00 PM,2-25-2021,2-27-2021,25-02-2021 00:00,27-02-2021 00:00,48,2
8047,Lenny,962-5644-54,Tablet,Ace Tablet 500 Mini,Monitor ghosting,,Medium,Rohan,7:00 PM,2:00 PM,12-13-2020,12-14-2020,13-12-2020 00:00,14-12-2020 00:00,24,1
59124,Lenny,742-7866-36,Tablet,Ace Swift F20 Lite,Blue Screen,4,High,Rohan,9:00 AM,3:00 PM,12-31-2020,12-31-2020,31-12-2020 00:00,31-12-2020 00:00,0,0
2930,Adrian,045-9227-74,Tablet,Ace Tablet 500,Failing power supply,,High,Rohan,11:00 AM,8:00 PM,12-03-2020,12-03-2020,12-03-2020 11:00,12-03-2020 20:00,9,1
8836,Kirsten,411-6346-04,Tablet,Ace Swift F20 Lite,Screen frozen,,High,Rohan,12:00 PM,3:00 PM,3-22-2021,3-22-2021,22-03-2021 00:00,22-03-2021 00:00,0,0
16048,Andrew,937-7150-66,Tablet,Ace Tablet 500 Mini,Camera is not working,7,Low,Rohan,7:00 PM,5:00 PM,1-25-2021,1-25-2021,25-01-2021 00:00,25-01-2021 00:00,0,0
34201,Rebecca,165-7798-70,Tablet,Ace Tablet 500 Mini,Battery does not last for long,3,Medium,Rohan,8:00 AM,6:00 PM,11-12-2020,11-14-2020,11-12-2020 08:00,14-11-2020 00:00,656,28
25801,Hailey,802-8995-82,Tablet,Ace Tab E750 Pro,The device is not turning on,,High,Rohan,2:00 PM,7:00 PM,11-07-2020,11-07-2020,11-07-2020 14:00,11-07-2020 19:00,5,1
24310,Natalie,544-7302-87,Tablet,Ace Tablet 500,Display is broken,,Medium,Rohan,1:00 PM,10:00 PM,12-27-2020,12-28-2020,27-12-2020 00:00,28-12-2020 00:00,24,1
9018,Adison,812-9720-28,Tablet,Ace Tablet 500,Does not get charged,,Medium,Rohan,10:00 AM,7:00 PM,1-26-2021,1-28-2021,26-01-2021 00:00,28-01-2021 00:00,48,2
20320,Chester,824-2149-76,Tablet,Ace NotePad 2,Some apps are not working,,Low,Raj,9:00 AM,10:00 PM,12-27-2020,12-31-2020,27-12-2020 00:00,31-12-2020 00:00,96,4
1900,Maddie,436-1773-32,Tablet,Ace Swift F20 Lite,Forgotten password,,Medium,Raj,4:00 PM,8:00 AM,11-03-2020,11-05-2020,11-03-2020 16:00,11-05-2020 08:00,1456,61
53136,Alan,985-9197-11,Tablet,Ace Tab E750 Pro,The device is not functioning,,High,Raj,12:00 PM,2:00 PM,11-22-2020,11-22-2020,22-11-2020 00:00,22-11-2020 00:00,0,0
51740,Stella,349-9653-03,Tablet,Ace Swift F20 Lite,The screen is completely blank,,High,Raj,12:00 PM,3:00 PM,11-02-2020,11-02-2020,11-02-2020 12:00,11-02-2020 15:00,3,1
43977,Frederick,093-3768-67,Tablet,Ace Swift F20,Camera is blurry,7,Low,Raj,7:00 AM,8:00 PM,12-25-2020,12-28-2020,25-12-2020 00:00,28-12-2020 00:00,72,3
50114,Abraham,140-3145-38,Tablet,Ace NotePad 4,Cannot connect to the app store,,Low,Raj,5:00 PM,3:00 PM,2-20-2021,2-25-2021,20-02-2021 00:00,25-02-2021 00:00,120,5
70250,Aston,803-4798-16,Tablet,Ace Swift F20 Lite,The device heats up occasionally,,Low,Raj,7:00 PM,5:00 PM,12-11-2020,12-15-2020,12-11-2020 19:00,15-12-2020 00:00,773,33
80875,Myra,509-2820-06,Phone,Ace Galaxy S4,The device needs a battery change,,Medium,Raj,8:00 AM,6:00 PM,11-27-2020,11-28-2020,27-11-2020 00:00,28-11-2020 00:00,24,1
92173,Thomas,338-8262-79,Phone,Ace X3,Device is not receiving updates,,Low,Raj,2:00 PM,7:00 PM,1-24-2021,1-28-2021,24-01-2021 00:00,28-01-2021 00:00,96,4
67396,Olivia,217-6385-76,Phone,Ace 6,Speakers are not working,,Medium,Raj,1:00 PM,10:00 PM,2-24-2021,2-25-2021,24-02-2021 00:00,25-02-2021 00:00,24,1
94194,Emma,505-4633-98,Phone,Ace Galaxy S4,Some apps are not opening,,Low,Raj,10:00 AM,7:00 PM,1-30-2021,01-03-2021,30-01-2021 00:00,01-03-2021 19:00,739,31
63891,Roland,268-8996-16,Phone,Ace 6s+,Does not connect to the wifi,,Low,Raj,9:00 AM,10:00 PM,12-28-2020,12-01-2020,28-12-2020 00:00,12-01-2020 22:00,8402,351
23172,Arianna,596-8850-08,Phone,Ace Galaxy S4,The device is not charging,,Medium,Surya,4:00 PM,8:00 AM,01-07-2021,01-08-2021,01-07-2021 16:00,01-08-2021 08:00,736,31
3092,Camila,710-2346-04,Phone,Ace 6,Device is not functioning at all,,High,Surya,12:00 PM,2:00 PM,11-04-2020,12-04-2020,11-04-2020 12:00,12-04-2020 14:00,26,2
40567,Amber,747-3280-42,Phone,Ace 6s+,Device does not connect to the network,,Medium,Surya,7:00 PM,1:00 PM,12-16-2020,12-17-2020,16-12-2020 00:00,17-12-2020 00:00,24,1
56117,Dominik,419-4685-73,Phone,Ace X3,Word and other ms apps are not opening,,Medium,Surya,9:00 AM,10:00 AM,11-03-2020,11-04-2020,11-03-2020 09:00,11-04-2020 10:00,745,32
67393,Anna,806-2716-21,Phone,Ace M31 Prime,Keyboard is not working,,Medium,Surya,11:00 AM,9:00 AM,11-11-2020,11-12-2020,11-11-2020 11:00,11-12-2020 09:00,718,30
18577,Alberta,972-7813-49,Phone,Ace 5s,Does not connect to external devices,,Medium,Surya,12:00 PM,10:00 PM,11-08-2020,11-09-2020,11-08-2020 12:00,11-09-2020 22:00,754,32
6186,Jordan,038-1199-32,Phone,Ace 5s,Forgotten password,,Low,Surya,2:00 PM,7:00 PM,11-11-2020,11-14-2020,11-11-2020 14:00,14-11-2020 00:00,58,3
14281,Paul,834-3372-96,Phone,Ace 5s,Screen Is blank,,High,Surya,3:00 PM,8:00 AM,03-09-2021,03-10-2021,03-09-2021 15:00,03-10-2021 08:00,713,30
61069,Eric,603-8428-42,Phone,Ace 6s+,partial screen damage,,Medium,Surya,8:00 PM,2:00 PM,11-01-2020,11-02-2020,11-01-2020 20:00,11-02-2020 14:00,738,31
71977,Brad,586-1116-32,Phone,Ace M31 Prime,mike is not working,,Low,Rohan,3:00 PM,3:00 PM,2-14-2021,2-20-2021,14-02-2021 00:00,20-02-2021 00:00,144,6
41119,Sawyer,747-7081-21,Phone,Ace M31 Prime,Screen frozen,,High,Rohan,5:00 PM,8:00 PM,03-12-2021,3-13-2021,03-12-2021 17:00,13-03-2021 00:00,6377,266
55240,Stuart,827-4188-44,Phone,Ace Galaxy S10,Unresponsive power button,,Medium,Rohan,6:00 PM,3:00 PM,02-10-2021,02-11-2021,02-10-2021 18:00,02-11-2021 15:00,741,31
38818,Kelsey,873-1665-77,Phone,Ace Galaxy S9,Cannot install apps,,Low,Rohan,7:00 PM,5:00 PM,02-10-2021,2-13-2021,02-10-2021 19:00,13-02-2021 00:00,5563,232
49697,Ashton,296-5858-24,Tablet,Ace Swift F20,Wifi connection issues,,Low,Rohan,10:00 PM,6:00 PM,01-01-2021,01-04-2021,01-01-2021 22:00,01-04-2021 18:00,2156,90
90637,Chloe,033-3919-51,Tablet,Ace NotePad 4,Speakers damaged,,Medium,Rohan,11:00 AM,7:00 PM,2-14-2021,2-15-2021,14-02-2021 00:00,15-02-2021 00:00,24,1
81149,Alina,250-3644-29,Tablet,Ace NotePad 4,Calling feature unresponsive,11,High,Rohan,12:00 PM,10:00 PM,11-27-2020,11-27-2020,27-11-2020 00:00,27-11-2020 00:00,0,0
76410,Samantha,749-4031-41,Tablet,Ace NotePad 2,Broken Camera,7,Medium,Rohan,7:00 AM,7:00 PM,12-03-2020,12-04-2020,12-03-2020 07:00,12-04-2020 19:00,756,32
63195,Clark,074-2381-75,Tablet,Ace Tab E750,Partially screen damage,,Medium,Rohan,5:00 PM,10:00 PM,3-18-2021,3-19-2021,18-03-2021 00:00,19-03-2021 00:00,24,1
32746,Brooke,038-8414-59,Tablet,Ace NotePad 4,Camera not working,7,Medium,Rohan,7:00 PM,8:00 AM,3-16-2021,3-17-2021,16-03-2021 00:00,17-03-2021 00:00,24,1
56327,Martin,465-4279-70,Tablet,Ace Tablet 500 Mini,IR blaster unresponsive sometimes,,Low,Rohan,8:00 AM,2:00 PM,12-26-2020,12-30-2020,26-12-2020 00:00,30-12-2020 00:00,96,4
74819,Edith,792-1752-41,Tablet,Ace Tab E750,Cannot connect to Playstore,,Low,Rohan,2:00 PM,1:00 PM,3-28-2021,3-31-2021,28-03-2021 00:00,31-03-2021 00:00,72,3
23669,Tiana,003-0028-83,Tablet,Ace NotePad 4,Phone crashes occasionally,,Low,Rohan,1:00 PM,10:00 AM,1-15-2021,1-17-2021,15-01-2021 00:00,17-01-2021 00:00,48,2
21921,Paige,450-8763-00,Tablet,Ace Tab E750,SLow charging battery,,Medium,Rohan,10:00 AM,9:00 AM,02-01-2021,02-02-2021,02-01-2021 10:00,02-02-2021 09:00,743,31
54531,April,224-1723-58,Tablet,Ace NotePad 4,Overall performance is sLow,,Medium,Ahmed,9:00 AM,10:00 PM,12-08-2020,12-09-2020,12-08-2020 09:00,12-09-2020 22:00,757,32
26606,Dexter,468-2054-97,Tablet,Ace Tablet 500,Camera broken,7,Medium,Ahmed,4:00 PM,7:00 PM,12-12-2020,12-13-2020,12-12-2020 16:00,13-12-2020 00:00,8,1
39308,Haris,982-4555-34,Tablet,Ace Tab E750 Pro,Touchscreen unresponsive,,High,Ahmed,12:00 PM,8:00 AM,3-14-2021,3-15-2021,14-03-2021 00:00,15-03-2021 00:00,24,1
47385,Charlotte,278-2047-74,Laptop,Ace Infinite,Cannot connect to wifi,,Low,Ahmed,7:00 PM,2:00 PM,12-19-2020,12-23-2020,19-12-2020 00:00,23-12-2020 00:00,96,4
42728,Brianna,695-2790-98,Laptop,Ace SparX Pro,Charging port damaged,,High,Ahmed,9:00 AM,1:00 PM,3-18-2021,3-18-2021,18-03-2021 00:00,18-03-2021 00:00,0,0
60705,Owen,448-3171-82,Laptop,Ace Notebook 1.0,Water damage,,High,Ahmed,11:00 AM,2:00 PM,12-21-2020,12-21-2020,21-12-2020 00:00,21-12-2020 00:00,0,0
81329,Edith,044-7824-25,Laptop,Ace Flare S2,Display lagging,,Low,Ahmed,12:00 PM,3:00 PM,11-30-2020,12-03-2020,30-11-2020 00:00,12-03-2020 15:00,6297,263
80839,Haris,752-5745-42,Laptop,Ace Infinite,ms apps are not responding,,Low,Ahmed,7:00 AM,8:00 PM,02-02-2021,02-03-2021,02-02-2021 07:00,02-03-2021 20:00,685,29
47194,Andrew,168-5783-43,Laptop,Ace Notebook 2.0,chrome is not responding,,Low,Ahmed,5:00 PM,3:00 PM,12-20-2020,12-22-2020,20-12-2020 00:00,22-12-2020 00:00,48,2
76079,Aston,003-0287-30,Laptop,Ace Notebook 2.0 Lite,mouse pointer is not working,,Medium,Ahmed,7:00 PM,5:00 PM,11-23-2020,11-24-2020,23-11-2020 00:00,24-11-2020 00:00,24,1
49119,Alexander,004-2536-48,Laptop,Ace Notebook 1.0,water damage,,High,Ahmed,8:00 AM,6:00 PM,03-04-2021,03-04-2021,03-04-2021 08:00,03-04-2021 18:00,10,1
45812,Lydia,591-7216-68,Laptop,Ace Notebook 2.0 Lite,some apps are not functioning,,Low,Ahmed,2:00 PM,7:00 PM,11-30-2020,12-03-2020,30-11-2020 00:00,12-03-2020 19:00,6293,263
8829,Evelyn,571-7044-14,Laptop,Ace Notebook 2.0 Lite,keypad not working,,Medium,Ahmed,1:00 PM,10:00 PM,12-24-2020,12-25-2020,24-12-2020 00:00,25-12-2020 00:00,24,1
8978,Sophia,914-9834-34,Laptop,Ace Swift F20 Lite,webcam is not turning on,,Low,Ahmed,10:00 AM,12:00 PM,1-15-2021,1-19-2021,15-01-2021 00:00,19-01-2021 00:00,96,4
40112,Naomi,661-6784-62,Laptop,Ace Notebook 2.0 Lite,cannot use bluetooth and external devices,,Medium,Ahmed,9:00 AM,2:00 PM,12-30-2020,12-31-2020,30-12-2020 00:00,31-12-2020 00:00,24,1
93971,Vivian,646-1268-94,Laptop,Ace Notebook 2.0,battery drains quickly,3,Medium,Ahmed,4:00 PM,3:00 PM,02-02-2021,02-03-2021,02-02-2021 16:00,02-03-2021 15:00,671,28
18803,Deanna,472-1714-72,Laptop,Ace Notebook 1.0,Low battery life,,Low,Ahmed,12:00 PM,8:00 PM,01-08-2021,01-11-2021,01-08-2021 12:00,01-11-2021 20:00,2216,93
2514,Clark,727-9239-30,Laptop,Ace Infinite,Doesnot charge upto 100%,,Medium,Ahmed,7:00 PM,3:00 PM,1-28-2021,1-29-2021,28-01-2021 00:00,29-01-2021 00:00,24,1
9743,Eric,156-0925-87,Laptop,Ace Infinite,Can't connect to wifi,,Medium,Ahmed,9:00 AM,5:00 PM,1-25-2021,1-26-2021,25-01-2021 00:00,26-01-2021 00:00,24,1
20311,Jordan,589-0959-90,Laptop,Ace Flare S6,SLow Phone,,Low,Abhishek,11:00 AM,8:00 AM,12-18-2020,12-21-2020,18-12-2020 00:00,21-12-2020 00:00,72,3
40739,Kristian,897-1007-16,Laptop,Ace SparX Pro,Speakers not working,,Medium,Abhishek,12:00 PM,2:00 PM,02-03-2021,02-04-2021,02-03-2021 12:00,02-04-2021 14:00,746,32
24013,Jordan,378-6927-88,Desktop,Ace AZ Desktop,Low battery life,,Low,Abhishek,2:00 PM,1:00 PM,02-07-2021,02-10-2021,02-07-2021 14:00,02-10-2021 13:00,2207,92
57160,Chelsea,065-2638-58,Desktop,Ace Pro 1000,Cannot install apps,,Medium,Abhishek,3:00 PM,10:00 AM,1-19-2021,1-20-2021,19-01-2021 00:00,20-01-2021 00:00,24,1
3786,Andrew,207-1785-57,Desktop,Ace Pro 1000,RAM not accessible,,High,Abhishek,8:00 PM,9:00 AM,12-29-2020,12-30-2020,29-12-2020 00:00,30-12-2020 00:00,24,1
7392,Oliver,554-8400-24,Desktop,Ace AZ Desktop,Cannot install updates,,Low,Abhishek,3:00 PM,4:00 PM,3-18-2021,3-21-2021,18-03-2021 00:00,21-03-2021 00:00,72,3
26072,Lily,179-4864-37,Desktop,Ace PC 3699,Display damaged,,High,Abhishek,5:00 PM,12:00 PM,12-13-2020,12-14-2020,13-12-2020 00:00,14-12-2020 00:00,24,1
75561,Deanna,123-9592-54,Desktop,Ace Pro 2000,Touchscreen unresponsive sometimes,,Low,Abhishek,6:00 PM,7:00 PM,12-09-2020,12-12-2020,12-09-2020 18:00,12-12-2020 19:00,2185,92
90148,Violet,848-6863-47,Desktop,Ace PC 3699,Keyboard damaged,,Medium,Abhishek,7:00 PM,9:00 AM,3-19-2021,3-20-2021,19-03-2021 00:00,20-03-2021 00:00,24,1
6927,Sam,148-8429-56,Desktop,Ace A700,Touchscreen unresponsive,,Medium,Abhishek,10:00 PM,2:00 PM,1-24-2021,1-25-2021,24-01-2021 00:00,25-01-2021 00:00,24,1
46644,Alen,026-4319-65,Desktop,Ace Pro 2000,Water damage,,High,Abhishek,11:00 AM,3:00 PM,12-30-2020,12-30-2020,30-12-2020 00:00,30-12-2020 00:00,0,0
91905,Owen,934-3296-76,Desktop,Ace Pro 1000,Processor burning,,High,Abhishek,12:00 PM,8:00 PM,11-02-2020,11-02-2020,11-02-2020 12:00,11-02-2020 20:00,8,1
88688,Miller,094-7083-45,Desktop,Ace AZ Desktop,Keyboard unresponsive,,Medium,Abhishek,7:00 AM,3:00 PM,03-06-2021,03-07-2021,03-06-2021 07:00,03-07-2021 15:00,728,31
21589,Justin,977-7736-71,Desktop,Ace PC 3699,Fans not working sometimes,,Medium,Abhishek,5:00 PM,5:00 PM,2-18-2021,2-19-2021,18-02-2021 00:00,19-02-2021 00:00,24,1
